ID,type,lng,lat ,pack_total_weight,pack_total_volume,first_receive_time,last_receive_time,deadline,first_receive_tm,last_receive_tm,cluster
558,2,116.47001,40.04601,0.015,0.1883,300 ,390,360,13:00:00,14:30:00,cluster_3
559,2,116.215004,39.70838,0.09765,0.1495,90 ,180,150,9:30:00,11:00:00,cluster_2
560,2,116.3729,40.099174,0.03154,0.1059,300 ,360,330,13:00:00,14:00:00,cluster_6
561,2,116.5476,39.819057,0.10061,0.1437,330 ,360,330,13:30:00,14:00:00,cluster_1
562,2,116.38244,39.8501,0.045228,0.0831,60 ,180,150,9:00:00,11:00:00,cluster_4
563,2,116.48056,39.91102,0.12605,0.1969,210 ,330,300,11:30:00,13:30:00,cluster_9
564,2,116.6317,39.99133,0.0173,0.0284,60 ,120,90,9:00:00,10:00:00,cluster_5
565,2,116.548134,39.889305,0.06062,0.0909,60 ,120,90,9:00:00,10:00:00,cluster_1
566,2,116.15502,39.840977,0.77438,1.24,180 ,240,210,11:00:00,12:00:00,cluster_2
567,2,116.36884,40.09009,0.03376,0.0572,120 ,240,210,10:00:00,12:00:00,cluster_6
568,2,116.4477,39.92219,0.037,0.244,330 ,360,330,13:30:00,14:00:00,cluster_9
569,2,116.1194,39.83257,0.04,0.271,300 ,360,330,13:00:00,14:00:00,cluster_2
570,2,116.53407,39.8734,0.528,3.8841,210 ,330,300,11:30:00,13:30:00,cluster_1
571,2,116.32349,39.90238,0.0252,0.0654,210 ,300,270,11:30:00,13:00:00,cluster_4
572,2,116.22096,40.118893,0.0126,0.028,300 ,390,360,13:00:00,14:30:00,cluster_0
573,2,116.27184,39.90755,0.015,0.0717,120 ,240,210,10:00:00,12:00:00,cluster_7
574,2,116.53151,40.018803,0.011,0.2,90 ,180,150,9:30:00,11:00:00,cluster_3
575,2,116.23871,40.06544,0.029,0.2,60 ,180,150,9:00:00,11:00:00,cluster_0
576,2,116.55452,39.9847,0.22914,2.2843,330 ,390,360,13:30:00,14:30:00,cluster_5
577,2,116.52767,39.80586,0.0345,0.1875,90 ,180,150,9:30:00,11:00:00,cluster_1
578,2,116.67339,40.003407,0.039,0.4018,90 ,240,210,9:30:00,12:00:00,cluster_5
579,2,116.417366,40.14265,0.0264,0.5867,300 ,450,420,13:00:00,15:30:00,cluster_6
580,2,116.67789,39.875923,0.03242,0.3178,90 ,240,210,9:30:00,12:00:00,cluster_5
581,2,116.36361,39.882473,0.08032,0.1682,300 ,390,360,13:00:00,14:30:00,cluster_4
582,2,116.46074,40.024666,0.0695,0.4242,90 ,240,210,9:30:00,12:00:00,cluster_9
583,2,116.15411,40.06367,0.0298,0.1351,180 ,240,210,11:00:00,12:00:00,cluster_0
584,2,116.17822,40.06958,0.07233,0.5148,330 ,390,360,13:30:00,14:30:00,cluster_0
585,2,116.21604,40.01226,0.01275,0.0707,300 ,450,420,13:00:00,15:30:00,cluster_0
586,2,116.33657,39.71042,0.10615,1.4726,210 ,330,300,11:30:00,13:30:00,cluster_8
587,2,116.4244,39.993515,0.06177,0.5102,330 ,420,390,13:30:00,15:00:00,cluster_9
588,2,116.4177,40.02688,0.05246,0.064,330 ,390,360,13:30:00,14:30:00,cluster_9
589,2,116.33182,40.16755,0.0498,0.5142,180 ,330,300,11:00:00,13:30:00,cluster_6
590,2,116.63716,39.85072,0.0396,0.0639,330 ,420,390,13:30:00,15:00:00,cluster_1
591,2,116.5309,39.757893,0.3545,2.9843,330 ,390,360,13:30:00,14:30:00,cluster_1
592,2,116.23139,40.042297,0.15039,0.2501,120 ,180,150,10:00:00,11:00:00,cluster_0
593,2,116.548935,39.85713,0.03824,0.0727,60 ,240,210,9:00:00,12:00:00,cluster_1
594,2,116.218796,40.06287,0.2565,0.8893,300 ,420,390,13:00:00,15:00:00,cluster_0
595,2,116.42154,39.98793,0.0307,0.0509,300 ,450,420,13:00:00,15:30:00,cluster_9
596,2,116.35353,39.932022,0.7628,1.1438,90 ,150,120,9:30:00,10:30:00,cluster_4
597,2,116.191055,39.936737,0.017,0.1447,90 ,180,150,9:30:00,11:00:00,cluster_7
598,2,116.10704,39.76791,0.10978,0.167,90 ,240,210,9:30:00,12:00:00,cluster_2
599,2,116.18569,39.99763,0.032525,0.0489,300 ,360,330,13:00:00,14:00:00,cluster_7
600,2,116.39837,39.774216,0.5116,0.7941,300 ,450,420,13:00:00,15:30:00,cluster_8
601,2,116.28068,39.721302,0.0226,0.1332,210 ,330,300,11:30:00,13:30:00,cluster_8
602,2,116.52114,39.853886,0.066276,0.9147,180 ,240,210,11:00:00,12:00:00,cluster_1
603,2,116.62545,39.92294,0.0142,0.0995,90 ,150,120,9:30:00,10:30:00,cluster_5
604,2,116.64886,39.98607,0.03463,0.0817,330 ,390,360,13:30:00,14:30:00,cluster_5
605,2,116.56712,39.84286,0.048706,0.0817,60 ,120,90,9:00:00,10:00:00,cluster_1
606,2,116.41058,39.82814,0.02022,0.1782,60 ,120,90,9:00:00,10:00:00,cluster_4
607,2,116.6169,40.04546,0.02184,0.4118,330 ,450,420,13:30:00,15:30:00,cluster_3
608,2,116.61897,39.95244,1.29042,12.864,180 ,300,270,11:00:00,13:00:00,cluster_5
609,2,116.60018,39.909412,0.07633,0.45,90 ,240,210,9:30:00,12:00:00,cluster_5
610,2,116.52267,39.994823,0.056288,0.3383,90 ,150,120,9:30:00,10:30:00,cluster_3
611,2,116.51488,39.951374,0.931592,1.4919,210 ,300,270,11:30:00,13:00:00,cluster_9
612,2,116.58966,39.807274,0.0264,0.0502,330 ,360,330,13:30:00,14:00:00,cluster_1
613,2,116.237755,39.858795,0.53755,0.8366,90 ,240,210,9:30:00,12:00:00,cluster_7
614,2,116.1103,40.005505,0.04374,0.0652,210 ,300,270,11:30:00,13:00:00,cluster_0
615,2,116.52471,40.101265,0.152835,0.23,60 ,240,210,9:00:00,12:00:00,cluster_3
616,2,116.54789,39.779556,0.44925,0.6805,180 ,300,270,11:00:00,13:00:00,cluster_1
617,2,116.530174,40.137806,0.2253,0.5682,300 ,450,420,13:00:00,15:30:00,cluster_3
618,2,116.160706,39.874218,1.69446,4.7239,180 ,330,300,11:00:00,13:30:00,cluster_7
619,2,116.515175,40.096172,0.13518,0.3409,300 ,450,420,13:00:00,15:30:00,cluster_3
620,2,116.15785,40.04668,0.375255,0.6037,330 ,450,420,13:30:00,15:30:00,cluster_0
621,2,116.54549,40.047997,0.64689,1.0154,210 ,300,270,11:30:00,13:00:00,cluster_3
622,2,116.27132,39.88365,0.3504,0.493,60 ,240,210,9:00:00,12:00:00,cluster_4
623,2,116.20699,39.96299,0.02328,0.0345,90 ,240,210,9:30:00,12:00:00,cluster_7
624,2,116.248085,39.69357,0.1854,0.2587,300 ,420,390,13:00:00,15:00:00,cluster_8
625,2,116.32036,39.976257,0.072,0.6306,60 ,120,90,9:00:00,10:00:00,cluster_9
626,2,116.23414,39.90196,1.155125,1.8828,300 ,450,420,13:00:00,15:30:00,cluster_7
627,2,116.658806,40.036407,0.5888,0.8695,60 ,240,210,9:00:00,12:00:00,cluster_5
628,2,116.45352,39.968758,0.10808,0.1785,180 ,330,300,11:00:00,13:30:00,cluster_9
629,2,116.26263,40.04166,0.573546,0.8964,300 ,450,420,13:00:00,15:30:00,cluster_0
630,2,116.33984,39.887722,0.174964,0.2683,330 ,450,420,13:30:00,15:30:00,cluster_4
631,2,116.32985,40.07124,0.0134,0.0697,60 ,180,150,9:00:00,11:00:00,cluster_6
632,2,116.354614,40.048023,0.12,0.25,300 ,420,390,13:00:00,15:00:00,cluster_6
633,2,116.37667,40.141155,0.136,0.282,210 ,330,300,11:30:00,13:30:00,cluster_6
634,2,116.1943,39.83445,0.168,0.33,90 ,150,120,9:30:00,10:30:00,cluster_2
635,2,116.36623,40.039757,0.0783,0.6541,60 ,240,210,9:00:00,12:00:00,cluster_6
636,2,116.402466,40.05774,0.111,0.9942,60 ,240,210,9:00:00,12:00:00,cluster_6
637,2,116.24651,40.082535,0.3726,1.0996,60 ,240,210,9:00:00,12:00:00,cluster_0
638,2,116.16748,39.787125,0.58374,1.7227,330 ,420,390,13:30:00,15:00:00,cluster_2
639,2,116.326485,40.0488,0.3726,1.0996,330 ,390,360,13:30:00,14:30:00,cluster_6
640,2,116.32777,39.720528,0.3726,1.0996,60 ,120,90,9:00:00,10:00:00,cluster_8
641,2,116.47581,39.847767,0.2484,0.733,300 ,360,330,13:00:00,14:00:00,cluster_1
642,2,116.5579,40.06864,0.2484,0.733,120 ,240,210,10:00:00,12:00:00,cluster_3
643,2,116.16609,39.866425,1.91268,5.6444,90 ,180,150,9:30:00,11:00:00,cluster_2
644,2,116.636284,39.964073,0.1801,0.2778,90 ,180,150,9:30:00,11:00:00,cluster_5
645,2,116.55863,39.75517,1.3506,3.6595,90 ,150,120,9:30:00,10:30:00,cluster_1
646,2,116.45458,39.919342,0.76792,2.0873,60 ,120,90,9:00:00,10:00:00,cluster_9
647,2,116.508995,39.955925,0.0182,0.082,210 ,300,270,11:30:00,13:00:00,cluster_9
648,2,116.343475,39.829586,0.05424,0.2722,210 ,300,270,11:30:00,13:00:00,cluster_4
649,2,116.247025,39.988247,0.01152,0.0692,90 ,240,210,9:30:00,12:00:00,cluster_7
650,2,116.40504,39.741623,0.04656,0.2839,330 ,390,360,13:30:00,14:30:00,cluster_8
651,2,116.4851,40.1291,0.01746,0.0607,180 ,300,270,11:00:00,13:00:00,cluster_3
652,2,116.56091,39.750603,0.81072,2.9798,330 ,420,390,13:30:00,15:00:00,cluster_1
653,2,116.16564,39.766956,1.07538,6.2689,60 ,240,210,9:00:00,12:00:00,cluster_2
654,2,116.57242,39.796497,0.0621,0.1833,330 ,420,390,13:30:00,15:00:00,cluster_1
655,2,116.22202,39.784714,0.99822,2.3408,120 ,240,210,10:00:00,12:00:00,cluster_2
656,2,116.3387,39.888313,0.02359,0.0691,300 ,360,330,13:00:00,14:00:00,cluster_4
657,2,116.62539,40.033756,2.0467,3.249,90 ,150,120,9:30:00,10:30:00,cluster_3
658,2,116.12977,40.049522,0.0128,0.0199,90 ,240,210,9:30:00,12:00:00,cluster_0
659,2,116.62056,40.04912,0.184994,0.342,180 ,330,300,11:00:00,13:30:00,cluster_3
660,2,116.47833,40.01122,0.0216,0.0356,90 ,180,150,9:30:00,11:00:00,cluster_9
661,2,116.68104,39.97481,0.7575,5.5125,330 ,360,330,13:30:00,14:00:00,cluster_5
662,2,116.51566,40.024258,0.15999,0.3031,330 ,390,360,13:30:00,14:30:00,cluster_3
663,2,116.30773,39.724236,0.30377,0.8616,180 ,240,210,11:00:00,12:00:00,cluster_8
664,2,116.36812,39.83916,0.184,1.4392,180 ,330,300,11:00:00,13:30:00,cluster_4
665,2,116.29307,39.712982,0.01545,0.0905,120 ,180,150,10:00:00,11:00:00,cluster_8
666,2,116.66226,39.88922,0.096,1.3886,120 ,180,150,10:00:00,11:00:00,cluster_5
667,2,116.27305,40.005707,0.44577,1.0145,300 ,390,360,13:00:00,14:30:00,cluster_7
668,2,116.327286,39.72082,0.0173,0.0903,330 ,450,420,13:30:00,15:30:00,cluster_8
669,2,116.5419,40.048626,0.078623,0.5777,300 ,450,420,13:00:00,15:30:00,cluster_3
670,2,116.5,40.076557,0.04484,0.0715,90 ,150,120,9:30:00,10:30:00,cluster_3
671,2,116.2994,40.030262,0.01469,0.0357,210 ,300,270,11:30:00,13:00:00,cluster_0
672,2,116.33832,39.91187,0.01109,0.0154,300 ,360,330,13:00:00,14:00:00,cluster_4
673,2,116.32152,39.82633,0.03296,0.0582,90 ,180,150,9:30:00,11:00:00,cluster_4
674,2,116.18189,39.9091,0.06038,0.0956,120 ,240,210,10:00:00,12:00:00,cluster_7
675,2,116.4342,39.945953,0.017,0.0216,330 ,450,420,13:30:00,15:30:00,cluster_9
676,2,116.67764,39.943913,0.06075,0.0576,210 ,330,300,11:30:00,13:30:00,cluster_5
677,2,116.47273,39.898327,0.10896,0.1984,300 ,360,330,13:00:00,14:00:00,cluster_9
678,2,116.416145,39.828682,0.02485,0.047,330 ,390,360,13:30:00,14:30:00,cluster_4
679,2,116.58816,39.975445,0.02,0.0242,330 ,420,390,13:30:00,15:00:00,cluster_5
680,2,116.39069,39.87101,0.04028,0.0682,210 ,300,270,11:30:00,13:00:00,cluster_4
681,2,116.1427,39.769577,0.186,0.2803,180 ,240,210,11:00:00,12:00:00,cluster_2
682,2,116.48632,39.85114,0.0468,0.0763,120 ,180,150,10:00:00,11:00:00,cluster_1
683,2,116.348495,39.922985,0.15438,0.2728,210 ,300,270,11:30:00,13:00:00,cluster_4
684,2,116.12657,39.848213,0.0108,0.0178,60 ,120,90,9:00:00,10:00:00,cluster_2
685,2,116.35894,39.891155,1.05,1.3259,210 ,330,300,11:30:00,13:30:00,cluster_4
686,2,116.295334,39.778896,1.05,1.3259,180 ,300,270,11:00:00,13:00:00,cluster_8
687,2,116.11081,39.96549,0.244505,0.5589,180 ,240,210,11:00:00,12:00:00,cluster_7
688,2,116.1378,40.035137,0.03346,0.3,60 ,120,90,9:00:00,10:00:00,cluster_0
689,2,116.50023,39.82924,0.07342,0.75,210 ,300,270,11:30:00,13:00:00,cluster_1
690,2,116.52986,40.128418,0.02128,0.25,90 ,150,120,9:30:00,10:30:00,cluster_3
691,2,116.345436,40.139584,0.01017,0.12,60 ,240,210,9:00:00,12:00:00,cluster_6
692,2,116.66879,39.90788,0.0105,0.08,330 ,450,420,13:30:00,15:30:00,cluster_5
693,2,116.59912,39.8489,0.133,1.1263,180 ,300,270,11:00:00,13:00:00,cluster_1
694,2,116.40588,39.89326,0.02052,0.35,330 ,390,360,13:30:00,14:30:00,cluster_4
695,2,116.61828,40.017136,0.26133,0.4221,90 ,150,120,9:30:00,10:30:00,cluster_5
696,2,116.185036,40.023315,0.0309,0.2742,210 ,300,270,11:30:00,13:00:00,cluster_0
697,2,116.44483,39.95191,0.08401,0.95,90 ,150,120,9:30:00,10:30:00,cluster_9
698,2,116.45956,40.080727,0.03107,0.2,90 ,150,120,9:30:00,10:30:00,cluster_3
699,2,116.473434,39.93115,0.02719,0.12,60 ,180,150,9:00:00,11:00:00,cluster_9
700,2,116.46555,39.853542,0.02794,0.2,210 ,300,270,11:30:00,13:00:00,cluster_1
701,2,116.2809,39.76236,0.12046,1.25,210 ,330,300,11:30:00,13:30:00,cluster_8
702,2,116.26921,40.121876,0.05938,0.7,300 ,390,360,13:00:00,14:30:00,cluster_0
703,2,116.62742,40.046326,0.06719,0.75,120 ,180,150,10:00:00,11:00:00,cluster_3
704,2,116.3521,40.033592,0.03468,0.55,330 ,390,360,13:30:00,14:30:00,cluster_6
705,2,116.635666,40.005383,0.11099,1.25,300 ,360,330,13:00:00,14:00:00,cluster_5
706,2,116.45879,40.02426,0.1929,2.15,330 ,420,390,13:30:00,15:00:00,cluster_9
707,2,116.403564,39.851368,0.10441,0.2447,180 ,240,210,11:00:00,12:00:00,cluster_4
708,2,116.16829,40.155937,0.04424,0.0913,330 ,420,390,13:30:00,15:00:00,cluster_0
709,2,116.33114,39.73758,0.06325,0.1978,300 ,360,330,13:00:00,14:00:00,cluster_8
710,2,116.47708,39.768772,0.26837,0.6872,210 ,300,270,11:30:00,13:00:00,cluster_1
711,2,116.3501,40.072437,0.5309,1.3299,300 ,360,330,13:00:00,14:00:00,cluster_6
712,2,116.21949,39.760334,0.20544,0.6121,120 ,180,150,10:00:00,11:00:00,cluster_2
713,2,116.403114,40.13546,0.1157,1.3294,330 ,390,360,13:30:00,14:30:00,cluster_6
714,2,116.58817,39.88256,0.2362,0.4884,300 ,360,330,13:00:00,14:00:00,cluster_5
715,2,116.3906,39.76137,0.03669,0.0807,120 ,180,150,10:00:00,11:00:00,cluster_8
716,2,116.51757,39.841606,0.06674,0.2256,180 ,330,300,11:00:00,13:30:00,cluster_1
717,2,116.4797,39.781906,0.309375,0.515,180 ,330,300,11:00:00,13:30:00,cluster_1
718,2,116.53683,40.00293,2.3056,3.5095,330 ,360,330,13:30:00,14:00:00,cluster_3
719,2,116.29049,39.88456,0.0552,0.1224,90 ,150,120,9:30:00,10:30:00,cluster_4
720,2,116.40936,39.97241,0.01805,0.0829,90 ,150,120,9:30:00,10:30:00,cluster_9
721,2,116.39771,39.805084,0.11864,0.7978,210 ,300,270,11:30:00,13:00:00,cluster_4
722,2,116.36529,39.990578,0.06985,0.5042,60 ,120,90,9:00:00,10:00:00,cluster_9
723,2,116.30819,39.979733,0.025238,0.179,180 ,300,270,11:00:00,13:00:00,cluster_7
724,2,116.50682,39.987946,0.017725,0.0404,300 ,420,390,13:00:00,15:00:00,cluster_9
725,2,116.20684,39.88691,1.38132,1.9981,180 ,240,210,11:00:00,12:00:00,cluster_7
726,2,116.42885,40.02185,0.65474,1.0643,180 ,330,300,11:00:00,13:30:00,cluster_9
727,2,116.34182,39.922962,0.8,1.3903,300 ,420,390,13:00:00,15:00:00,cluster_4
728,2,116.56095,40.127605,0.57924,0.9328,60 ,240,210,9:00:00,12:00:00,cluster_3
729,2,116.1978,40.053905,0.34192,0.5765,120 ,180,150,10:00:00,11:00:00,cluster_0
730,2,116.33944,39.91729,1.66496,2.5993,60 ,240,210,9:00:00,12:00:00,cluster_4
731,2,116.15328,40.063007,0.33024,0.5303,330 ,360,330,13:30:00,14:00:00,cluster_0
732,2,116.41923,39.77005,0.16668,0.3071,300 ,450,420,13:00:00,15:30:00,cluster_8
733,2,116.40299,40.04752,1.46378,2.4378,90 ,180,150,9:30:00,11:00:00,cluster_6
734,2,116.325905,39.84678,0.0941,0.1806,300 ,450,420,13:00:00,15:30:00,cluster_4
735,2,116.46021,39.978638,0.13634,0.31,180 ,240,210,11:00:00,12:00:00,cluster_9
736,2,116.253876,40.106434,0.19614,0.3567,90 ,240,210,9:30:00,12:00:00,cluster_0
737,2,116.365616,40.05183,0.17552,0.3604,330 ,390,360,13:30:00,14:30:00,cluster_6
738,2,116.60819,39.909615,0.17906,0.2975,90 ,150,120,9:30:00,10:30:00,cluster_5
739,2,116.33064,40.126774,0.52452,0.9317,300 ,390,360,13:00:00,14:30:00,cluster_6
740,2,116.54292,40.108665,1.34712,2.0785,330 ,360,330,13:30:00,14:00:00,cluster_3
741,2,116.39814,39.77488,0.91556,1.5102,90 ,240,210,9:30:00,12:00:00,cluster_8
742,2,116.489136,39.859653,0.14528,0.2432,330 ,420,390,13:30:00,15:00:00,cluster_1
743,2,116.32944,39.96645,0.1623,0.2472,90 ,150,120,9:30:00,10:30:00,cluster_9
744,2,116.31508,39.938374,0.26926,0.5063,60 ,120,90,9:00:00,10:00:00,cluster_4
745,2,116.20122,39.887627,2.3512,3.4563,210 ,300,270,11:30:00,13:00:00,cluster_7
746,2,116.477234,39.995975,0.20932,0.3345,90 ,150,120,9:30:00,10:30:00,cluster_9
747,2,116.18678,39.915882,0.04654,0.1034,90 ,150,120,9:30:00,10:30:00,cluster_7
748,2,116.3711,39.86973,0.28196,0.4299,330 ,360,330,13:30:00,14:00:00,cluster_4
749,2,116.51268,39.807632,0.5064,0.8067,210 ,300,270,11:30:00,13:00:00,cluster_1
750,2,116.65156,40.04329,0.275,0.5668,300 ,390,360,13:00:00,14:30:00,cluster_3
751,2,116.308304,39.82285,0.36238,0.6173,60 ,180,150,9:00:00,11:00:00,cluster_4
752,2,116.36229,39.839775,0.65716,1.0552,180 ,300,270,11:00:00,13:00:00,cluster_4
753,2,116.59963,40.0115,0.04078,0.0948,300 ,390,360,13:00:00,14:30:00,cluster_5
754,2,116.564445,39.84575,0.32808,0.5683,90 ,240,210,9:30:00,12:00:00,cluster_1
755,2,116.393814,39.928307,0.5904,1.1023,60 ,240,210,9:00:00,12:00:00,cluster_9
756,2,116.30893,39.763172,0.2453,0.5935,90 ,150,120,9:30:00,10:30:00,cluster_8
757,2,116.34936,39.72553,0.102,0.1776,330 ,360,330,13:30:00,14:00:00,cluster_8
758,2,116.42135,39.99368,0.5955,0.8994,300 ,390,360,13:00:00,14:30:00,cluster_9
759,2,116.500435,39.87242,0.39362,0.6877,180 ,300,270,11:00:00,13:00:00,cluster_1
760,2,116.45884,40.1327,0.03566,0.068,180 ,300,270,11:00:00,13:00:00,cluster_6
761,2,116.44485,39.988266,0.8858,1.511,300 ,420,390,13:00:00,15:00:00,cluster_9
762,2,116.188896,40.098186,0.1655,0.2864,180 ,330,300,11:00:00,13:30:00,cluster_0
763,2,116.529015,39.853558,0.09914,0.1922,60 ,120,90,9:00:00,10:00:00,cluster_1
764,2,116.37229,39.913155,0.41754,0.6117,90 ,150,120,9:30:00,10:30:00,cluster_4
765,2,116.15828,39.833183,0.23862,0.5916,330 ,360,330,13:30:00,14:00:00,cluster_2
766,2,116.23992,40.0956,0.5959,1.0429,60 ,240,210,9:00:00,12:00:00,cluster_0
767,2,116.55463,39.762985,0.179,0.3064,90 ,180,150,9:30:00,11:00:00,cluster_1
768,2,116.28766,40.055676,0.19982,0.3931,90 ,240,210,9:30:00,12:00:00,cluster_0
769,2,116.31931,40.10942,0.47418,0.7852,90 ,240,210,9:30:00,12:00:00,cluster_6
770,2,116.12413,39.706493,0.05484,0.1161,60 ,120,90,9:00:00,10:00:00,cluster_2
771,2,116.37188,39.89669,0.52742,0.8809,90 ,240,210,9:30:00,12:00:00,cluster_4
772,2,116.12584,39.787956,0.03446,0.0646,300 ,450,420,13:00:00,15:30:00,cluster_2
773,2,116.3857,40.013103,1.5295,2.6761,90 ,150,120,9:30:00,10:30:00,cluster_9
774,2,116.27482,40.131588,0.40932,0.7395,300 ,390,360,13:00:00,14:30:00,cluster_6
775,2,116.19527,40.07062,0.59008,1.0637,120 ,180,150,10:00:00,11:00:00,cluster_0
776,2,116.3321,39.731544,0.5758,1.1349,330 ,450,420,13:30:00,15:30:00,cluster_8
777,2,116.33867,39.711567,1.52242,2.6614,90 ,180,150,9:30:00,11:00:00,cluster_8
778,2,116.39379,39.949852,0.41276,0.7084,180 ,330,300,11:00:00,13:30:00,cluster_9
779,2,116.41959,39.93974,0.51524,0.9137,330 ,420,390,13:30:00,15:00:00,cluster_9
780,2,116.21121,40.10816,0.31512,0.5118,120 ,180,150,10:00:00,11:00:00,cluster_0
781,2,116.3328,39.74283,0.13306,0.2449,60 ,240,210,9:00:00,12:00:00,cluster_8
782,2,116.37371,39.922413,0.2706,0.5067,60 ,120,90,9:00:00,10:00:00,cluster_4
783,2,116.44864,39.854008,0.03446,0.0702,210 ,330,300,11:30:00,13:30:00,cluster_1
784,2,116.50177,39.923283,0.14296,0.2728,330 ,450,420,13:30:00,15:30:00,cluster_9
785,2,116.54978,39.956448,0.97332,1.6431,300 ,420,390,13:00:00,15:00:00,cluster_5
786,2,116.20797,39.881104,1.59766,2.7288,300 ,420,390,13:00:00,15:00:00,cluster_7
787,2,116.312065,40.149754,0.0373,0.0944,300 ,390,360,13:00:00,14:30:00,cluster_6
788,2,116.161446,39.71648,0.4633,0.6692,60 ,120,90,9:00:00,10:00:00,cluster_2
789,2,116.625885,40.088226,0.08056,0.1355,330 ,450,420,13:30:00,15:30:00,cluster_3
790,2,116.59246,39.820583,1.9828,4.4404,300 ,420,390,13:00:00,15:00:00,cluster_1
791,2,116.47262,39.895943,0.0396,0.0869,300 ,360,330,13:00:00,14:00:00,cluster_1
792,2,116.23805,39.86292,0.50508,1.1159,60 ,180,150,9:00:00,11:00:00,cluster_7
793,2,116.58815,39.803448,0.3579,0.573,330 ,360,330,13:30:00,14:00:00,cluster_1
794,2,116.27685,39.78582,0.10426,0.1817,90 ,180,150,9:30:00,11:00:00,cluster_8
795,2,116.38727,40.150166,0.63934,1.0772,330 ,390,360,13:30:00,14:30:00,cluster_6
796,2,116.62155,39.95279,0.18886,0.3675,60 ,180,150,9:00:00,11:00:00,cluster_5
797,2,116.44755,39.967598,0.03836,0.0717,90 ,150,120,9:30:00,10:30:00,cluster_9
798,2,116.47654,39.833458,0.03372,0.0781,180 ,300,270,11:00:00,13:00:00,cluster_1
799,2,116.5629,39.863102,0.41316,0.6286,330 ,450,420,13:30:00,15:30:00,cluster_1
800,2,116.40004,39.938957,0.12246,0.2356,180 ,300,270,11:00:00,13:00:00,cluster_9
801,2,116.56774,39.826706,0.38048,0.5378,120 ,240,210,10:00:00,12:00:00,cluster_1
802,2,116.5305,39.807125,1.1938,2.0248,60 ,240,210,9:00:00,12:00:00,cluster_1
803,2,116.702354,39.944016,0.93782,1.4653,300 ,360,330,13:00:00,14:00:00,cluster_5
804,2,116.24298,40.07588,1.92586,3.363,60 ,180,150,9:00:00,11:00:00,cluster_0
805,2,116.424774,39.976215,0.22896,0.3853,90 ,180,150,9:30:00,11:00:00,cluster_9
806,2,116.428116,39.87881,0.46594,0.7133,180 ,240,210,11:00:00,12:00:00,cluster_4
807,2,116.58297,39.92225,0.28046,0.562,300 ,450,420,13:00:00,15:30:00,cluster_5
808,2,116.69354,39.86289,0.27654,0.5587,210 ,330,300,11:30:00,13:30:00,cluster_5
809,2,116.42005,39.887585,0.12098,0.2295,60 ,180,150,9:00:00,11:00:00,cluster_4
810,2,116.526535,39.899002,0.03352,0.0736,330 ,390,360,13:30:00,14:30:00,cluster_1
811,2,116.157135,39.776943,0.30676,0.5347,330 ,360,330,13:30:00,14:00:00,cluster_2
812,2,116.266525,39.7162,0.0222,0.0393,330 ,420,390,13:30:00,15:00:00,cluster_8
813,2,116.599075,39.85643,1.04662,1.6756,60 ,180,150,9:00:00,11:00:00,cluster_1
814,2,116.42756,39.898945,0.04118,0.0754,180 ,240,210,11:00:00,12:00:00,cluster_4
815,2,116.41759,39.862072,0.25662,0.4427,300 ,420,390,13:00:00,15:00:00,cluster_4
816,2,116.58179,39.91836,0.38032,1.2421,60 ,180,150,9:00:00,11:00:00,cluster_5
817,2,116.33754,39.808533,0.30634,0.7147,120 ,180,150,10:00:00,11:00:00,cluster_8
818,2,116.2711,39.87363,0.819,1.5873,330 ,360,330,13:30:00,14:00:00,cluster_4
819,2,116.34526,39.91202,0.25692,0.5111,90 ,180,150,9:30:00,11:00:00,cluster_4
820,2,116.45725,39.75018,0.59448,0.9504,120 ,180,150,10:00:00,11:00:00,cluster_1
821,2,116.22044,40.025715,0.31802,0.5587,90 ,150,120,9:30:00,10:30:00,cluster_0
822,2,116.25116,40.090534,2.18692,3.5475,330 ,450,420,13:30:00,15:30:00,cluster_0
823,2,116.56854,40.13123,0.58716,0.9305,180 ,300,270,11:00:00,13:00:00,cluster_3
824,2,116.31681,39.909832,0.48864,0.8241,330 ,450,420,13:30:00,15:30:00,cluster_4
825,2,116.17301,39.834717,0.3945,0.5742,90 ,180,150,9:30:00,11:00:00,cluster_2
826,2,116.4772,39.86221,0.75004,1.3688,90 ,240,210,9:30:00,12:00:00,cluster_1
827,2,116.59971,40.136467,0.89352,1.5112,90 ,180,150,9:30:00,11:00:00,cluster_3
828,2,116.20365,39.77466,1.4294,2.1731,120 ,180,150,10:00:00,11:00:00,cluster_2
829,2,116.39735,40.131687,0.05756,0.1243,330 ,450,420,13:30:00,15:30:00,cluster_6
830,2,116.36003,39.91502,0.53764,1.1191,60 ,120,90,9:00:00,10:00:00,cluster_4
831,2,116.51993,39.865757,0.35362,0.5673,60 ,180,150,9:00:00,11:00:00,cluster_1
832,2,116.49884,40.07241,0.0433,0.0976,120 ,240,210,10:00:00,12:00:00,cluster_3
833,2,116.11583,40.03926,0.07034,0.1571,180 ,300,270,11:00:00,13:00:00,cluster_0
834,2,116.50316,40.1436,0.15446,0.328,180 ,300,270,11:00:00,13:00:00,cluster_3
835,2,116.28358,39.785397,0.12852,0.3605,300 ,450,420,13:00:00,15:30:00,cluster_8
836,2,116.19241,40.013012,0.2415,0.3236,300 ,420,390,13:00:00,15:00:00,cluster_0
837,2,116.334274,39.79426,0.51304,0.7242,300 ,450,420,13:00:00,15:30:00,cluster_8
